,from,to,min,max,mean,stDev,sampleCount,noDataCount,name,month
1150,2022-03-02T00:00:00Z,2022-03-03T00:00:00Z,,,,,1,1,Tallinn,3
1151,2022-03-03T00:00:00Z,2022-03-04T00:00:00Z,,,,,1,1,Tallinn,3
1152,2022-03-04T00:00:00Z,2022-03-05T00:00:00Z,,,,,1,1,Tallinn,3
1153,2022-03-05T00:00:00Z,2022-03-06T00:00:00Z,,,,,1,1,Tallinn,3
1154,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,,,,,1,1,Tallinn,3
1155,2022-03-07T00:00:00Z,2022-03-08T00:00:00Z,,,,,1,1,Tallinn,3
1156,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,,,,,1,1,Tallinn,3
1157,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,,,,,1,1,Tallinn,3
1158,2022-03-10T00:00:00Z,2022-03-11T00:00:00Z,,,,,1,1,Tallinn,3
1159,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,,,,,1,1,Tallinn,3
1160,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,,,,,1,1,Tallinn,3
1161,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,,,,,1,1,Tallinn,3
1162,2022-03-14T00:00:00Z,2022-03-15T00:00:00Z,5.818727731821127e-05,5.818727731821127e-05,5.818727731821127e-05,0.0,1,0,Tallinn,3
1163,2022-03-15T00:00:00Z,2022-03-16T00:00:00Z,,,,,1,1,Tallinn,3
1164,2022-03-16T00:00:00Z,2022-03-17T00:00:00Z,3.989698234363459e-05,3.989698234363459e-05,3.989698234363459e-05,0.0,1,0,Tallinn,3
1165,2022-03-17T00:00:00Z,2022-03-18T00:00:00Z,,,,,1,1,Tallinn,3
1166,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,3.535313953761943e-05,3.535313953761943e-05,3.535313953761943e-05,0.0,1,0,Tallinn,3
1167,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,,,,,1,1,Tallinn,3
1168,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,6.618708721362054e-05,6.618708721362054e-05,6.618708721362054e-05,0.0,1,0,Tallinn,3
1169,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,4.794699270860292e-05,4.794699270860292e-05,4.794699270860292e-05,0.0,1,0,Tallinn,3
1170,2022-03-22T00:00:00Z,2022-03-23T00:00:00Z,2.9503287805709988e-05,2.9503287805709988e-05,2.9503287805709988e-05,0.0,1,0,Tallinn,3
1171,2022-03-23T00:00:00Z,2022-03-24T00:00:00Z,2.201798270107247e-05,2.201798270107247e-05,2.201798270107247e-05,0.0,1,0,Tallinn,3
1172,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,1.2142568266426679e-05,1.2142568266426679e-05,1.2142568266426679e-05,0.0,1,0,Tallinn,3
1173,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,,,,,1,1,Tallinn,3
1174,2022-03-26T00:00:00Z,2022-03-27T00:00:00Z,,,,,1,1,Tallinn,3
1175,2022-03-27T00:00:00Z,2022-03-28T00:00:00Z,7.665234079468064e-06,7.665234079468064e-06,7.665234079468064e-06,0.0,1,0,Tallinn,3
1176,2022-03-28T00:00:00Z,2022-03-29T00:00:00Z,1.1417548194003757e-05,1.1417548194003757e-05,1.1417548194003757e-05,0.0,1,0,Tallinn,3
1177,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,,,,,1,1,Tallinn,3
1178,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,,,,,1,1,Tallinn,3
1179,2022-03-31T00:00:00Z,2022-04-01T00:00:00Z,,,,,1,1,Tallinn,3
1180,2022-04-01T00:00:00Z,2022-04-02T00:00:00Z,,,,,1,1,Tallinn,4
1181,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,2.518176734156441e-05,2.518176734156441e-05,2.518176734156441e-05,0.0,1,0,Tallinn,4
1182,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,2.6124236683244817e-05,2.6124236683244817e-05,2.6124236683244817e-05,0.0,1,0,Tallinn,4
1183,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,,,,,1,1,Tallinn,4
1184,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,,,,,1,1,Tallinn,4
1185,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,,,,,1,1,Tallinn,4
1186,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,,,,,1,1,Tallinn,4
1187,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,,,,,1,1,Tallinn,4
1188,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,,,,,1,1,Tallinn,4
1189,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,,,,,1,1,Tallinn,4
1190,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,1.7280572137678973e-05,1.7280572137678973e-05,1.7280572137678973e-05,0.0,1,0,Tallinn,4
1191,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,2.6249692382407375e-05,2.6249692382407375e-05,2.6249692382407375e-05,0.0,1,0,Tallinn,4
1192,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,6.245981057872996e-05,6.245981057872996e-05,6.245981057872996e-05,0.0,1,0,Tallinn,4
1193,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,,,,,1,1,Tallinn,4
1194,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,4.4225507735973224e-05,4.4225507735973224e-05,4.4225507735973224e-05,0.0,1,0,Tallinn,4
1195,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,3.5402663343120366e-05,3.5402663343120366e-05,3.5402663343120366e-05,0.0,1,0,Tallinn,4
1196,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,2.8869770176243037e-05,2.8869770176243037e-05,2.8869770176243037e-05,0.0,1,0,Tallinn,4
1197,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,4.074232856510207e-05,4.074232856510207e-05,4.074232856510207e-05,0.0,1,0,Tallinn,4
1198,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,5.9751990193035454e-05,5.9751990193035454e-05,5.9751990193035454e-05,0.0,1,0,Tallinn,4
1199,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,4.29897008871194e-05,4.29897008871194e-05,4.29897008871194e-05,0.0,1,0,Tallinn,4
1200,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,1.534541843284387e-05,1.534541843284387e-05,1.534541843284387e-05,0.0,1,0,Tallinn,4
1201,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,8.23976588435471e-05,8.23976588435471e-05,8.23976588435471e-05,0.0,1,0,Tallinn,4
1202,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,2.567714182077907e-05,2.567714182077907e-05,2.567714182077907e-05,0.0,1,0,Tallinn,4
1203,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,4.1321425669593737e-05,4.1321425669593737e-05,4.1321425669593737e-05,0.0,1,0,Tallinn,4
1204,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,,,,,1,1,Tallinn,4
1205,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,2.626201239763759e-05,2.626201239763759e-05,2.626201239763759e-05,0.0,1,0,Tallinn,4
1206,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,5.421266541816294e-05,5.421266541816294e-05,5.421266541816294e-05,0.0,1,0,Tallinn,4
1207,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,,,,,1,1,Tallinn,4
1208,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,4.5484550355467945e-05,4.5484550355467945e-05,4.5484550355467945e-05,0.0,1,0,Tallinn,4
1209,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,2.1611211195704527e-05,2.1611211195704527e-05,2.1611211195704527e-05,0.0,1,0,Tallinn,4
1210,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,2.1484091121237725e-05,2.1484091121237725e-05,2.1484091121237725e-05,0.0,1,0,Tallinn,5
1211,2022-05-02T00:00:00Z,2022-05-03T00:00:00Z,,,,,1,1,Tallinn,5
1212,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,,,,,1,1,Tallinn,5
1213,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,1.4936567822587676e-05,1.4936567822587676e-05,1.4936567822587676e-05,0.0,1,0,Tallinn,5
1214,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,2.7281043003313243e-05,2.7281043003313243e-05,2.7281043003313243e-05,0.0,1,0,Tallinn,5
1215,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,,,,,1,1,Tallinn,5
1216,2022-05-07T00:00:00Z,2022-05-08T00:00:00Z,,,,,1,1,Tallinn,5
1217,2022-05-08T00:00:00Z,2022-05-09T00:00:00Z,3.783077045227401e-05,3.783077045227401e-05,3.783077045227401e-05,0.0,1,0,Tallinn,5
1218,2022-05-09T00:00:00Z,2022-05-10T00:00:00Z,,,,,1,1,Tallinn,5
1219,2022-05-10T00:00:00Z,2022-05-11T00:00:00Z,,,,,1,1,Tallinn,5
1220,2022-05-11T00:00:00Z,2022-05-12T00:00:00Z,,,,,1,1,Tallinn,5
1221,2022-05-12T00:00:00Z,2022-05-13T00:00:00Z,,,,,1,1,Tallinn,5
1222,2022-05-13T00:00:00Z,2022-05-14T00:00:00Z,2.7826337827718817e-05,2.7826337827718817e-05,2.7826337827718817e-05,0.0,1,0,Tallinn,5
1223,2022-05-14T00:00:00Z,2022-05-15T00:00:00Z,,,,,1,1,Tallinn,5
1224,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,2.9346887458814308e-05,2.9346887458814308e-05,2.9346887458814308e-05,0.0,1,0,Tallinn,5
1225,2022-05-16T00:00:00Z,2022-05-17T00:00:00Z,2.201113966293633e-05,2.201113966293633e-05,2.201113966293633e-05,0.0,1,0,Tallinn,5
1226,2022-05-17T00:00:00Z,2022-05-18T00:00:00Z,,,,,1,1,Tallinn,5
1227,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,2.1253728846204467e-05,2.1253728846204467e-05,2.1253728846204467e-05,0.0,1,0,Tallinn,5
1228,2022-05-19T00:00:00Z,2022-05-20T00:00:00Z,6.177807517815381e-05,6.177807517815381e-05,6.177807517815381e-05,0.0,1,0,Tallinn,5
1229,2022-05-20T00:00:00Z,2022-05-21T00:00:00Z,,,,,1,1,Tallinn,5
1230,2022-05-21T00:00:00Z,2022-05-22T00:00:00Z,1.7139083865913562e-05,1.7139083865913562e-05,1.7139083865913562e-05,0.0,1,0,Tallinn,5
1231,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,1.4652115169155877e-05,1.4652115169155877e-05,1.4652115169155877e-05,0.0,1,0,Tallinn,5
1232,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,3.360147820785642e-05,3.360147820785642e-05,3.360147820785642e-05,0.0,1,0,Tallinn,5
1233,2022-05-24T00:00:00Z,2022-05-25T00:00:00Z,6.571637641172856e-05,6.571637641172856e-05,6.571637641172856e-05,0.0,1,0,Tallinn,5
1234,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,,,,,1,1,Tallinn,5
1235,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,2.7411531846155412e-05,2.7411531846155412e-05,2.7411531846155412e-05,0.0,1,0,Tallinn,5
1236,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,-1.1700576152406938e-07,-1.1700576152406938e-07,-1.1700576152406938e-07,0.0,1,0,Tallinn,5
1237,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,,,,,1,1,Tallinn,5
1238,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,2.287075221829582e-05,2.287075221829582e-05,2.287075221829582e-05,0.0,1,0,Tallinn,5
1239,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,,,,,1,1,Tallinn,5
1240,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,,,,,1,1,Tallinn,5
1241,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,,,,,1,1,Tallinn,6
1242,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,,,,,1,1,Tallinn,6
1243,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,,,,,1,1,Tallinn,6
1244,2022-06-04T00:00:00Z,2022-06-05T00:00:00Z,2.1269577700877562e-05,2.1269577700877562e-05,2.1269577700877562e-05,0.0,1,0,Tallinn,6
1245,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,,,,,1,1,Tallinn,6
1246,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,4.078731217305176e-05,4.078731217305176e-05,4.078731217305176e-05,0.0,1,0,Tallinn,6
1247,2022-06-07T00:00:00Z,2022-06-08T00:00:00Z,,,,,1,1,Tallinn,6
1248,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,,,,,1,1,Tallinn,6
1249,2022-06-09T00:00:00Z,2022-06-10T00:00:00Z,4.455050657270476e-05,4.455050657270476e-05,4.455050657270476e-05,0.0,1,0,Tallinn,6
1250,2022-06-10T00:00:00Z,2022-06-11T00:00:00Z,,,,,1,1,Tallinn,6
1251,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,3.5240296710981056e-05,3.5240296710981056e-05,3.5240296710981056e-05,0.0,1,0,Tallinn,6
1252,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,,,,,1,1,Tallinn,6
1253,2022-06-13T00:00:00Z,2022-06-14T00:00:00Z,,,,,1,1,Tallinn,6
1254,2022-06-14T00:00:00Z,2022-06-15T00:00:00Z,,,,,1,1,Tallinn,6
1255,2022-06-15T00:00:00Z,2022-06-16T00:00:00Z,3.136477607768029e-05,3.136477607768029e-05,3.136477607768029e-05,0.0,1,0,Tallinn,6
1256,2022-06-16T00:00:00Z,2022-06-17T00:00:00Z,7.349473889917135e-06,7.349473889917135e-06,7.349473889917135e-06,0.0,1,0,Tallinn,6
1257,2022-06-17T00:00:00Z,2022-06-18T00:00:00Z,2.3809481717762537e-05,2.3809481717762537e-05,2.3809481717762537e-05,0.0,1,0,Tallinn,6
1258,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,,,,,1,1,Tallinn,6
1259,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,,,,,1,1,Tallinn,6
1260,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,,,,,1,1,Tallinn,6
1261,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,3.862770972773433e-05,3.862770972773433e-05,3.862770972773433e-05,0.0,1,0,Tallinn,6
1262,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,,,,,1,1,Tallinn,6
1263,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,,,,,1,1,Tallinn,6
1264,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,,,,,1,1,Tallinn,6
1265,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,2.052387389994692e-05,2.052387389994692e-05,2.052387389994692e-05,0.0,1,0,Tallinn,6
1266,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,2.4939341528806835e-05,2.4939341528806835e-05,2.4939341528806835e-05,0.0,1,0,Tallinn,6
1267,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,,,,,1,1,Tallinn,6
1268,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,,,,,1,1,Tallinn,6
1269,2022-06-29T00:00:00Z,2022-06-30T00:00:00Z,,,,,1,1,Tallinn,6
1270,2022-06-30T00:00:00Z,2022-07-01T00:00:00Z,4.997136056772433e-05,4.997136056772433e-05,4.997136056772433e-05,0.0,1,0,Tallinn,6
1271,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,,,,,1,1,Tallinn,7
1272,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,,,,,1,1,Tallinn,7
1273,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,1.0721214493969455e-05,1.0721214493969455e-05,1.0721214493969455e-05,0.0,1,0,Tallinn,7
1274,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,,,,,1,1,Tallinn,7
1275,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,,,,,1,1,Tallinn,7
1276,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,,,,,1,1,Tallinn,7
1277,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,,,,,1,1,Tallinn,7
1278,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,,,,,1,1,Tallinn,7
1279,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,,,,,1,1,Tallinn,7
1280,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,,,,,1,1,Tallinn,7
1281,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,2.9956396247143857e-05,2.9956396247143857e-05,2.9956396247143857e-05,0.0,1,0,Tallinn,7
1282,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,,,,,1,1,Tallinn,7
1283,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,,,,,1,1,Tallinn,7
1284,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,8.587653610447887e-06,8.587653610447887e-06,8.587653610447887e-06,0.0,1,0,Tallinn,7
1285,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,,,,,1,1,Tallinn,7
1286,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,2.3008055904938374e-06,2.3008055904938374e-06,2.3008055904938374e-06,0.0,1,0,Tallinn,7
1287,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,,,,,1,1,Tallinn,7
1288,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,2.0582147044478916e-05,2.0582147044478916e-05,2.0582147044478916e-05,0.0,1,0,Tallinn,7
1289,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,2.7545003831619397e-05,2.7545003831619397e-05,2.7545003831619397e-05,0.0,1,0,Tallinn,7
1290,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,2.1514870240935124e-05,2.1514870240935124e-05,2.1514870240935124e-05,0.0,1,0,Tallinn,7
1291,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,4.426119267009199e-05,4.426119267009199e-05,4.426119267009199e-05,0.0,1,0,Tallinn,7
1292,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,2.246312578790821e-05,2.246312578790821e-05,2.246312578790821e-05,0.0,1,0,Tallinn,7
1293,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,,,,,1,1,Tallinn,7
1294,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,,,,,1,1,Tallinn,7
1295,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,2.561732253525406e-05,2.561732253525406e-05,2.561732253525406e-05,0.0,1,0,Tallinn,7
1296,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,,,,,1,1,Tallinn,7
1297,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,,,,,1,1,Tallinn,7
1298,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,,,,,1,1,Tallinn,7
1299,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,1.122541470977012e-05,1.122541470977012e-05,1.122541470977012e-05,0.0,1,0,Tallinn,7
1300,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,2.6329722459195182e-05,2.6329722459195182e-05,2.6329722459195182e-05,0.0,1,0,Tallinn,7
1301,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,1.655325286264997e-05,1.655325286264997e-05,1.655325286264997e-05,0.0,1,0,Tallinn,7
1302,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,2.4303264581249095e-05,2.4303264581249095e-05,2.4303264581249095e-05,0.0,1,0,Tallinn,8
1303,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,2.544479866628535e-05,2.544479866628535e-05,2.544479866628535e-05,0.0,1,0,Tallinn,8
1304,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,,,,,1,1,Tallinn,8
1305,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,2.3093416530173272e-05,2.3093416530173272e-05,2.3093416530173272e-05,0.0,1,0,Tallinn,8
1306,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,4.105291736777872e-05,4.105291736777872e-05,4.105291736777872e-05,0.0,1,0,Tallinn,8
1307,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,4.5998956920811906e-05,4.5998956920811906e-05,4.5998956920811906e-05,0.0,1,0,Tallinn,8
1308,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,,,,,1,1,Tallinn,8
1309,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,3.2861720683285967e-05,3.2861720683285967e-05,3.2861720683285967e-05,0.0,1,0,Tallinn,8
1310,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,6.252907769521698e-05,6.252907769521698e-05,6.252907769521698e-05,0.0,1,0,Tallinn,8
1311,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,2.4037970433710143e-05,2.4037970433710143e-05,2.4037970433710143e-05,0.0,1,0,Tallinn,8
1312,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,9.983984455175232e-06,9.983984455175232e-06,9.983984455175232e-06,0.0,1,0,Tallinn,8
1313,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,2.6840338250622153e-05,2.6840338250622153e-05,2.6840338250622153e-05,0.0,1,0,Tallinn,8
1314,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,3.668783756438643e-05,3.668783756438643e-05,3.668783756438643e-05,0.0,1,0,Tallinn,8
1315,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,1.5133415217860602e-05,1.5133415217860602e-05,1.5133415217860602e-05,0.0,1,0,Tallinn,8
1316,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,,,,,1,1,Tallinn,8
1317,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,2.5229797756765038e-05,2.5229797756765038e-05,2.5229797756765038e-05,0.0,1,0,Tallinn,8
1318,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,,,,,1,1,Tallinn,8
1319,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,,,,,1,1,Tallinn,8
1320,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,,,,,1,1,Tallinn,8
1321,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,,,,,1,1,Tallinn,8
1322,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,,,,,1,1,Tallinn,8
1323,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,,,,,1,1,Tallinn,8
1324,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,3.2459171052323654e-05,3.2459171052323654e-05,3.2459171052323654e-05,0.0,1,0,Tallinn,8
1325,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,,,,,1,1,Tallinn,8
1326,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,,,,,1,1,Tallinn,8
1327,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,2.6717430955613963e-05,2.6717430955613963e-05,2.6717430955613963e-05,0.0,1,0,Tallinn,8
1328,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,,,,,1,1,Tallinn,8
1329,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,,,,,1,1,Tallinn,8
1330,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,,,,,1,1,Tallinn,8
1331,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,,,,,1,1,Tallinn,8
1332,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,,,,,1,1,Tallinn,8
1333,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,2.920809856732376e-05,2.920809856732376e-05,2.920809856732376e-05,0.0,1,0,Tallinn,9
1334,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,4.028613693662919e-05,4.028613693662919e-05,4.028613693662919e-05,0.0,1,0,Tallinn,9
1335,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,2.703884274524171e-05,2.703884274524171e-05,2.703884274524171e-05,0.0,1,0,Tallinn,9
1336,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,,,,,1,1,Tallinn,9
1337,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,,,,,1,1,Tallinn,9
1338,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,3.4285687434021384e-05,3.4285687434021384e-05,3.4285687434021384e-05,0.0,1,0,Tallinn,9
1339,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,,,,,1,1,Tallinn,9
1340,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,6.315608334261924e-05,6.315608334261924e-05,6.315608334261924e-05,0.0,1,0,Tallinn,9
1341,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,3.1216201023198664e-05,3.1216201023198664e-05,3.1216201023198664e-05,0.0,1,0,Tallinn,9
1342,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,1.2033408893330488e-05,1.2033408893330488e-05,1.2033408893330488e-05,0.0,1,0,Tallinn,9
1343,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,2.458937160554342e-05,2.458937160554342e-05,2.458937160554342e-05,0.0,1,0,Tallinn,9
1344,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,4.235571759636514e-05,4.235571759636514e-05,4.235571759636514e-05,0.0,1,0,Tallinn,9
1345,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,,,,,1,1,Tallinn,9
1346,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,,,,,1,1,Tallinn,9
1347,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,,,,,1,1,Tallinn,9
1348,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,,,,,1,1,Tallinn,9
1349,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,,,,,1,1,Tallinn,9
1350,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,1.8912594896391965e-05,1.8912594896391965e-05,1.8912594896391965e-05,0.0,1,0,Tallinn,9
1351,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,2.007930015679449e-05,2.007930015679449e-05,2.007930015679449e-05,0.0,1,0,Tallinn,9
1352,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,,,,,1,1,Tallinn,9
1353,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,,,,,1,1,Tallinn,9
1354,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,0.00013483583461493254,0.00013483583461493254,0.00013483583461493254,0.0,1,0,Tallinn,9
1355,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,,,,,1,1,Tallinn,9
1356,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,5.022218465455808e-05,5.022218465455808e-05,5.022218465455808e-05,0.0,1,0,Tallinn,9
1357,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,3.3295509638264775e-05,3.3295509638264775e-05,3.3295509638264775e-05,0.0,1,0,Tallinn,9
1358,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,2.8377377020660788e-05,2.8377377020660788e-05,2.8377377020660788e-05,0.0,1,0,Tallinn,9
1359,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,2.5921615815605037e-05,2.5921615815605037e-05,2.5921615815605037e-05,0.0,1,0,Tallinn,9
1360,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,2.7932905140914954e-05,2.7932905140914954e-05,2.7932905140914954e-05,0.0,1,0,Tallinn,9
1361,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,,,,,1,1,Tallinn,9
1362,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,5.3328836656874046e-05,5.3328836656874046e-05,5.3328836656874046e-05,0.0,1,0,Tallinn,9
